04-30-2024 18:17:16 RAM 9721/62841MB (lfb 5x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@729,0%@729,11%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 77% cpu@53.781C tboard@42.5C soc2@49.812C tdiode@47.25C soc0@49.656C gpu@51.687C tj@53.781C soc1@49.812C VDD_GPU_SOC 11966mW/11709mW VDD_CPU_CV 398mW/592mW VIN_SYS_5V0 8089mW/7886mW VDDQ_VDD2_1V8AO 2721mW/2632mW
04-30-2024 18:17:17 RAM 9721/62841MB (lfb 5x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@729,0%@729,11%@1728,4%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.5C tboard@42.5C soc2@49.781C tdiode@47.25C soc0@49.406C gpu@51.5C tj@53.593C soc1@49.625C VDD_GPU_SOC 11961mW/11709mW VDD_CPU_CV 398mW/591mW VIN_SYS_5V0 8089mW/7886mW VDDQ_VDD2_1V8AO 2721mW/2632mW
04-30-2024 18:17:18 RAM 9721/62841MB (lfb 5x4MB) SWAP 0/31421MB (cached 0MB) CPU [1%@729,0%@729,8%@729,5%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.843C tboard@42.5C soc2@49.812C tdiode@47.375C soc0@49.5C gpu@51.687C tj@53.843C soc1@49.906C VDD_GPU_SOC 11961mW/11709mW VDD_CPU_CV 398mW/591mW VIN_SYS_5V0 7988mW/7886mW VDDQ_VDD2_1V8AO 2721mW/2632mW
04-30-2024 18:17:19 RAM 9722/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@729,2%@729,9%@729,6%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.468C tboard@42.5C soc2@49.781C tdiode@47.25C soc0@49.375C gpu@51.812C tj@53.687C soc1@49.718C VDD_GPU_SOC 11966mW/11709mW VDD_CPU_CV 398mW/591mW VIN_SYS_5V0 7988mW/7887mW VDDQ_VDD2_1V8AO 2721mW/2632mW
04-30-2024 18:17:20 RAM 9726/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [2%@729,4%@729,11%@729,9%@1728,0%@729,0%@729,1%@729,1%@729,off,off,off,off] GR3D_FREQ 99% cpu@54C tboard@42.5C soc2@49.812C tdiode@47.375C soc0@49.562C gpu@51.468C tj@54C soc1@49.781C VDD_GPU_SOC 11966mW/11710mW VDD_CPU_CV 398mW/591mW VIN_SYS_5V0 8089mW/7887mW VDDQ_VDD2_1V8AO 2721mW/2632mW
04-30-2024 18:17:21 RAM 9726/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@1728,0%@1728,13%@1728,7%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.437C tboard@42.5C soc2@49.75C tdiode@47.375C soc0@49.406C gpu@51.312C tj@53.687C soc1@49.593C VDD_GPU_SOC 11966mW/11710mW VDD_CPU_CV 398mW/591mW VIN_SYS_5V0 7988mW/7887mW VDDQ_VDD2_1V8AO 2721mW/2632mW
04-30-2024 18:17:23 RAM 9726/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@729,0%@729,9%@729,9%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.406C tboard@42.5C soc2@49.875C tdiode@47.25C soc0@49.562C gpu@51.593C tj@53.406C soc1@49.875C VDD_GPU_SOC 11966mW/11710mW VDD_CPU_CV 398mW/591mW VIN_SYS_5V0 7988mW/7887mW VDDQ_VDD2_1V8AO 2620mW/2632mW
04-30-2024 18:17:24 RAM 9726/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@729,0%@729,9%@729,8%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.406C tboard@42.5C soc2@49.781C tdiode@47.25C soc0@49.468C gpu@51.343C tj@53.687C soc1@49.687C VDD_GPU_SOC 11567mW/11710mW VDD_CPU_CV 398mW/590mW VIN_SYS_5V0 7887mW/7887mW VDDQ_VDD2_1V8AO 2620mW/2632mW
04-30-2024 18:17:25 RAM 9726/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@729,1%@729,10%@729,9%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.343C tboard@42.5C soc2@49.781C tdiode@47.25C soc0@49.343C gpu@51.281C tj@53.343C soc1@50C VDD_GPU_SOC 11562mW/11710mW VDD_CPU_CV 398mW/590mW VIN_SYS_5V0 7874mW/7887mW VDDQ_VDD2_1V8AO 2620mW/2632mW
04-30-2024 18:17:26 RAM 9723/62841MB (lfb 2x4MB) SWAP 0/31421MB (cached 0MB) CPU [3%@729,3%@729,9%@729,9%@729,0%@729,1%@729,1%@729,1%@729,off,off,off,off] GR3D_FREQ 86% cpu@53.531C tboard@42.5C soc2@49.781C tdiode@47.25C soc0@49.468C gpu@51.593C tj@53.906C soc1@49.781C VDD_GPU_SOC 11567mW/11710mW VDD_CPU_CV 797mW/590mW VIN_SYS_5V0 7988mW/7887mW VDDQ_VDD2_1V8AO 2620mW/2632mW
04-30-2024 18:17:27 RAM 9723/62841MB (lfb 2x4MB) SWAP 0/31421MB (cached 0MB) CPU [1%@729,10%@729,0%@729,10%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.437C tboard@42.5C soc2@49.781C tdiode@47.375C soc0@49.437C gpu@51.531C tj@53.562C soc1@49.625C VDD_GPU_SOC 11567mW/11710mW VDD_CPU_CV 398mW/590mW VIN_SYS_5V0 7887mW/7887mW VDDQ_VDD2_1V8AO 2620mW/2632mW
04-30-2024 18:17:28 RAM 9747/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [2%@1728,11%@1728,0%@1728,8%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.75C tboard@42.5C soc2@49.75C tdiode@47.25C soc0@49.531C gpu@51.937C tj@53.75C soc1@49.843C VDD_GPU_SOC 11168mW/11709mW VDD_CPU_CV 398mW/590mW VIN_SYS_5V0 6865mW/7886mW VDDQ_VDD2_1V8AO 1915mW/2632mW
04-30-2024 18:17:29 RAM 9747/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@729,10%@729,0%@729,1%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 88% cpu@53.468C tboard@42.5C soc2@49.75C tdiode@47.375C soc0@49.375C gpu@51.406C tj@53.656C soc1@49.593C VDD_GPU_SOC 12365mW/11710mW VDD_CPU_CV 398mW/590mW VIN_SYS_5V0 7988mW/7886mW VDDQ_VDD2_1V8AO 2721mW/2632mW
04-30-2024 18:17:30 RAM 9752/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [1%@729,5%@729,8%@729,1%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.406C tboard@42.5C soc2@49.781C tdiode@47.375C soc0@49.625C gpu@51.5C tj@53.406C soc1@49.781C VDD_GPU_SOC 12365mW/11710mW VDD_CPU_CV 398mW/590mW VIN_SYS_5V0 8190mW/7886mW VDDQ_VDD2_1V8AO 2822mW/2632mW
04-30-2024 18:17:31 RAM 9748/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [5%@729,4%@729,9%@729,3%@729,0%@729,3%@729,3%@729,1%@729,off,off,off,off] GR3D_FREQ 85% cpu@53.812C tboard@42.5C soc2@49.781C tdiode@47.375C soc0@49.5C gpu@51.687C tj@53.812C soc1@49.718C VDD_GPU_SOC 12365mW/11711mW VDD_CPU_CV 797mW/590mW VIN_SYS_5V0 8190mW/7887mW VDDQ_VDD2_1V8AO 2822mW/2632mW
04-30-2024 18:17:32 RAM 9748/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [1%@729,10%@729,0%@729,3%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.437C tboard@42.5C soc2@49.75C tdiode@47.375C soc0@49.656C gpu@51.562C tj@53.625C soc1@49.593C VDD_GPU_SOC 12365mW/11712mW VDD_CPU_CV 398mW/590mW VIN_SYS_5V0 8190mW/7887mW VDDQ_VDD2_1V8AO 2822mW/2632mW
04-30-2024 18:17:33 RAM 9748/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [2%@729,0%@729,12%@729,3%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 79% cpu@53.75C tboard@42.5C soc2@49.843C tdiode@47.375C soc0@49.468C gpu@51.406C tj@53.75C soc1@49.718C VDD_GPU_SOC 11966mW/11712mW VDD_CPU_CV 399mW/589mW VIN_SYS_5V0 8089mW/7887mW VDDQ_VDD2_1V8AO 2721mW/2632mW
04-30-2024 18:17:34 RAM 9748/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@729,1%@729,9%@729,4%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 93% cpu@53.406C tboard@42.5C soc2@49.781C tdiode@47.25C soc0@49.375C gpu@51.437C tj@53.687C soc1@49.625C VDD_GPU_SOC 11966mW/11712mW VDD_CPU_CV 398mW/589mW VIN_SYS_5V0 8089mW/7887mW VDDQ_VDD2_1V8AO 2721mW/2633mW
04-30-2024 18:17:35 RAM 9748/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@1728,6%@1728,4%@1728,4%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.875C tboard@42.5C soc2@49.875C tdiode@47.375C soc0@49.5C gpu@51.656C tj@53.875C soc1@49.75C VDD_GPU_SOC 11966mW/11712mW VDD_CPU_CV 398mW/589mW VIN_SYS_5V0 8089mW/7888mW VDDQ_VDD2_1V8AO 2721mW/2633mW
04-30-2024 18:17:36 RAM 9741/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [2%@1728,10%@1728,2%@1728,7%@1728,1%@729,3%@729,2%@729,2%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.656C tboard@42.5C soc2@49.843C tdiode@47.375C soc0@49.437C gpu@51.5C tj@53.812C soc1@49.593C VDD_GPU_SOC 11966mW/11712mW VDD_CPU_CV 797mW/589mW VIN_SYS_5V0 8089mW/7888mW VDDQ_VDD2_1V8AO 2822mW/2633mW
04-30-2024 18:17:37 RAM 9741/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [3%@729,12%@729,1%@1728,4%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 72% cpu@53.968C tboard@42.5C soc2@49.812C tdiode@47.25C soc0@49.562C gpu@51.937C tj@53.968C soc1@49.843C VDD_GPU_SOC 11966mW/11713mW VDD_CPU_CV 399mW/589mW VIN_SYS_5V0 7988mW/7888mW VDDQ_VDD2_1V8AO 2721mW/2633mW
04-30-2024 18:17:38 RAM 9741/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [1%@729,5%@729,7%@729,8%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.437C tboard@42.5C soc2@49.75C tdiode@47.5C soc0@49.375C gpu@51.437C tj@53.437C soc1@49.625C VDD_GPU_SOC 11966mW/11713mW VDD_CPU_CV 398mW/589mW VIN_SYS_5V0 7988mW/7888mW VDDQ_VDD2_1V8AO 2721mW/2633mW
04-30-2024 18:17:39 RAM 9741/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [1%@729,0%@729,11%@729,6%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 90% cpu@53.406C tboard@42.5C soc2@49.843C tdiode@47.375C soc0@49.562C gpu@51.843C tj@53.406C soc1@49.843C VDD_GPU_SOC 11966mW/11713mW VDD_CPU_CV 398mW/589mW VIN_SYS_5V0 7988mW/7888mW VDDQ_VDD2_1V8AO 2721mW/2633mW
04-30-2024 18:17:40 RAM 9744/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [2%@729,6%@729,7%@1728,7%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.468C tboard@42.5C soc2@49.781C tdiode@47.5C soc0@49.406C gpu@51.687C tj@53.75C soc1@49.656C VDD_GPU_SOC 11966mW/11713mW VDD_CPU_CV 398mW/589mW VIN_SYS_5V0 7988mW/7888mW VDDQ_VDD2_1V8AO 2721mW/2633mW
04-30-2024 18:17:41 RAM 9762/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [2%@1728,11%@1728,1%@1728,9%@1728,1%@1728,1%@1728,1%@1728,1%@1728,off,off,off,off] GR3D_FREQ 80% cpu@53.781C tboard@42.5C soc2@49.843C tdiode@47.375C soc0@49.562C gpu@51.468C tj@53.781C soc1@49.843C VDD_GPU_SOC 11966mW/11714mW VDD_CPU_CV 797mW/589mW VIN_SYS_5V0 7988mW/7888mW VDDQ_VDD2_1V8AO 2721mW/2633mW
04-30-2024 18:17:42 RAM 9734/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [3%@1728,9%@1728,0%@1728,5%@1728,0%@729,2%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.562C tboard@42.5C soc2@49.781C tdiode@47.25C soc0@49.468C gpu@51.812C tj@53.562C soc1@49.625C VDD_GPU_SOC 11567mW/11714mW VDD_CPU_CV 398mW/589mW VIN_SYS_5V0 7887mW/7888mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:43 RAM 9734/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@729,11%@729,0%@729,8%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.562C tboard@42.5C soc2@49.781C tdiode@47.5C soc0@49.468C gpu@51.437C tj@53.437C soc1@49.781C VDD_GPU_SOC 11567mW/11713mW VDD_CPU_CV 398mW/588mW VIN_SYS_5V0 7887mW/7888mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:44 RAM 9734/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@729,10%@729,0%@729,8%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.531C tboard@42.5C soc2@49.781C tdiode@47.25C soc0@49.406C gpu@51.531C tj@53.531C soc1@49.625C VDD_GPU_SOC 11567mW/11713mW VDD_CPU_CV 398mW/588mW VIN_SYS_5V0 7988mW/7888mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:45 RAM 9734/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@1728,10%@1728,0%@1728,9%@1728,1%@729,1%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.687C tboard@42.5C soc2@49.781C tdiode@47.125C soc0@49.593C gpu@51.75C tj@53.468C soc1@49.812C VDD_GPU_SOC 11567mW/11713mW VDD_CPU_CV 398mW/588mW VIN_SYS_5V0 7988mW/7888mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:46 RAM 9734/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [1%@729,11%@729,0%@729,9%@729,0%@729,0%@729,1%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.625C tboard@42.5C soc2@49.781C tdiode@47.375C soc0@49.406C gpu@51.593C tj@53.625C soc1@49.718C VDD_GPU_SOC 11567mW/11713mW VDD_CPU_CV 398mW/588mW VIN_SYS_5V0 7988mW/7889mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:47 RAM 9738/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [3%@729,13%@729,1%@729,12%@729,3%@729,0%@729,1%@729,1%@729,off,off,off,off] GR3D_FREQ 78% cpu@53.656C tboard@42.5C soc2@49.875C tdiode@47.25C soc0@49.625C gpu@51.5C tj@53.5C soc1@49.781C VDD_GPU_SOC 11567mW/11713mW VDD_CPU_CV 398mW/588mW VIN_SYS_5V0 7887mW/7889mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:48 RAM 9738/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [1%@729,7%@729,0%@729,11%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 55% cpu@53.562C tboard@42.5C soc2@49.687C tdiode@47.25C soc0@49.468C gpu@51.437C tj@53.562C soc1@49.75C VDD_GPU_SOC 11567mW/11713mW VDD_CPU_CV 398mW/587mW VIN_SYS_5V0 7874mW/7889mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:49 RAM 9738/62841MB (lfb 3x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@729,9%@729,0%@729,10%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.468C tboard@42.5C soc2@49.75C tdiode@47.25C soc0@49.437C gpu@51.468C tj@53.468C soc1@49.562C VDD_GPU_SOC 11567mW/11713mW VDD_CPU_CV 398mW/587mW VIN_SYS_5V0 7887mW/7889mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:50 RAM 9737/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@729,10%@729,0%@729,11%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 51% cpu@53.5C tboard@42.5C soc2@49.843C tdiode@47.25C soc0@49.468C gpu@51.656C tj@53.468C soc1@49.75C VDD_GPU_SOC 11567mW/11712mW VDD_CPU_CV 398mW/587mW VIN_SYS_5V0 7773mW/7888mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:51 RAM 9737/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@1728,9%@1728,0%@1728,11%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.5C tboard@42.5C soc2@49.718C tdiode@47.375C soc0@49.468C gpu@51.281C tj@53.5C soc1@49.687C VDD_GPU_SOC 11168mW/11712mW VDD_CPU_CV 398mW/587mW VIN_SYS_5V0 7786mW/7888mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:52 RAM 9741/62841MB (lfb 5x4MB) SWAP 0/31421MB (cached 0MB) CPU [6%@729,5%@729,6%@729,12%@729,2%@1728,2%@1728,1%@1728,3%@1728,off,off,off,off] GR3D_FREQ 99% cpu@53.687C tboard@42.5C soc2@49.812C tdiode@47.375C soc0@49.562C gpu@51.656C tj@53.406C soc1@49.812C VDD_GPU_SOC 11168mW/11711mW VDD_CPU_CV 398mW/587mW VIN_SYS_5V0 7773mW/7888mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:53 RAM 9741/62841MB (lfb 5x4MB) SWAP 0/31421MB (cached 0MB) CPU [1%@729,9%@729,0%@729,13%@729,1%@729,1%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.437C tboard@42.5C soc2@49.718C tdiode@47.25C soc0@49.343C gpu@51.687C tj@53.437C soc1@49.656C VDD_GPU_SOC 11567mW/11711mW VDD_CPU_CV 398mW/587mW VIN_SYS_5V0 7773mW/7888mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:54 RAM 9741/62841MB (lfb 5x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@1728,9%@1728,2%@1728,14%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.562C tboard@42.5C soc2@49.75C tdiode@47.375C soc0@49.562C gpu@51.343C tj@53.343C soc1@49.781C VDD_GPU_SOC 11168mW/11711mW VDD_CPU_CV 398mW/586mW VIN_SYS_5V0 7786mW/7888mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:55 RAM 9741/62841MB (lfb 5x4MB) SWAP 0/31421MB (cached 0MB) CPU [8%@729,2%@729,0%@729,12%@729,0%@729,1%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.5C tboard@42.5C soc2@49.781C tdiode@47.375C soc0@49.437C gpu@51.687C tj@53.5C soc1@49.593C VDD_GPU_SOC 11567mW/11711mW VDD_CPU_CV 398mW/586mW VIN_SYS_5V0 7786mW/7888mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:56 RAM 9741/62841MB (lfb 5x4MB) SWAP 0/31421MB (cached 0MB) CPU [9%@729,0%@729,0%@1728,13%@1728,0%@729,2%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.656C tboard@42.5C soc2@49.75C tdiode@47.25C soc0@49.5C gpu@51.75C tj@53.656C soc1@49.812C VDD_GPU_SOC 11567mW/11711mW VDD_CPU_CV 398mW/586mW VIN_SYS_5V0 7786mW/7888mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:57 RAM 9729/62841MB (lfb 6x4MB) SWAP 0/31421MB (cached 0MB) CPU [4%@729,2%@729,8%@729,13%@729,1%@729,1%@729,3%@729,3%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.5C tboard@42.5C soc2@49.781C tdiode@47.25C soc0@49.406C gpu@51.25C tj@53.5C soc1@49.656C VDD_GPU_SOC 11168mW/11710mW VDD_CPU_CV 398mW/586mW VIN_SYS_5V0 7773mW/7888mW VDDQ_VDD2_1V8AO 2620mW/2633mW
04-30-2024 18:17:58 RAM 9729/62841MB (lfb 6x4MB) SWAP 0/31421MB (cached 0MB) CPU [2%@729,0%@729,9%@729,14%@729,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 37% cpu@53.718C tboard@42.5C soc2@49.843C tdiode@47.25C soc0@49.531C gpu@51.187C tj@53.406C soc1@49.906C VDD_GPU_SOC 11168mW/11709mW VDD_CPU_CV 398mW/586mW VIN_SYS_5V0 7672mW/7888mW VDDQ_VDD2_1V8AO 2520mW/2633mW
04-30-2024 18:17:59 RAM 9729/62841MB (lfb 6x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@1728,0%@1728,8%@1728,13%@1728,0%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.531C tboard@42.5C soc2@49.843C tdiode@47.375C soc0@49.468C gpu@51.187C tj@53.531C soc1@49.593C VDD_GPU_SOC 11168mW/11709mW VDD_CPU_CV 398mW/586mW VIN_SYS_5V0 7773mW/7887mW VDDQ_VDD2_1V8AO 2520mW/2633mW
04-30-2024 18:18:00 RAM 9733/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [0%@729,2%@729,8%@729,15%@729,1%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 54% cpu@53.906C tboard@42.5C soc2@49.906C tdiode@47.25C soc0@49.5C gpu@51.125C tj@53.5C soc1@49.937C VDD_GPU_SOC 10774mW/11708mW VDD_CPU_CV 399mW/585mW VIN_SYS_5V0 7572mW/7887mW VDDQ_VDD2_1V8AO 2419mW/2633mW
04-30-2024 18:18:01 RAM 9734/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [2%@729,12%@729,0%@729,0%@729,1%@729,0%@729,0%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.531C tboard@42.5C soc2@49.625C tdiode@47.25C soc0@49.437C gpu@51.468C tj@53.531C soc1@49.656C VDD_GPU_SOC 11966mW/11708mW VDD_CPU_CV 398mW/585mW VIN_SYS_5V0 7988mW/7887mW VDDQ_VDD2_1V8AO 2721mW/2633mW
04-30-2024 18:18:02 RAM 9730/62841MB (lfb 5x4MB) SWAP 0/31421MB (cached 0MB) CPU [3%@729,14%@729,2%@729,0%@729,2%@729,3%@729,0%@729,2%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.937C tboard@42.5C soc2@49.812C tdiode@47.25C soc0@49.625C gpu@51.812C tj@53.5C soc1@49.937C VDD_GPU_SOC 12365mW/11709mW VDD_CPU_CV 398mW/585mW VIN_SYS_5V0 8190mW/7887mW VDDQ_VDD2_1V8AO 2822mW/2633mW
04-30-2024 18:18:03 RAM 9731/62841MB (lfb 5x4MB) SWAP 0/31421MB (cached 0MB) CPU [2%@729,11%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.75C tboard@42.5C soc2@49.812C tdiode@47.125C soc0@49.531C gpu@51.968C tj@53.75C soc1@49.781C VDD_GPU_SOC 12365mW/11710mW VDD_CPU_CV 398mW/585mW VIN_SYS_5V0 8190mW/7888mW VDDQ_VDD2_1V8AO 2822mW/2633mW
04-30-2024 18:18:04 RAM 9731/62841MB (lfb 5x4MB) SWAP 0/31421MB (cached 0MB) CPU [2%@729,11%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.406C tboard@42.5C soc2@49.781C tdiode@47.375C soc0@49.593C gpu@51.375C tj@53.468C soc1@49.593C VDD_GPU_SOC 12365mW/11710mW VDD_CPU_CV 398mW/585mW VIN_SYS_5V0 8089mW/7888mW VDDQ_VDD2_1V8AO 2822mW/2633mW
04-30-2024 18:18:05 RAM 9731/62841MB (lfb 5x4MB) SWAP 0/31421MB (cached 0MB) CPU [4%@729,11%@729,0%@729,0%@1728,0%@729,0%@729,1%@729,0%@729,off,off,off,off] GR3D_FREQ 80% cpu@53.781C tboard@42.5C soc2@49.781C tdiode@47.25C soc0@49.468C gpu@51.75C tj@53.781C soc1@49.75C VDD_GPU_SOC 12365mW/11711mW VDD_CPU_CV 398mW/584mW VIN_SYS_5V0 8089mW/7888mW VDDQ_VDD2_1V8AO 2721mW/2633mW
04-30-2024 18:18:06 RAM 9731/62841MB (lfb 5x4MB) SWAP 0/31421MB (cached 0MB) CPU [3%@729,11%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.437C tboard@42.5C soc2@49.718C tdiode@47.25C soc0@49.375C gpu@51.718C tj@53.656C soc1@49.656C VDD_GPU_SOC 11966mW/11711mW VDD_CPU_CV 398mW/584mW VIN_SYS_5V0 8089mW/7888mW VDDQ_VDD2_1V8AO 2721mW/2633mW
04-30-2024 18:18:07 RAM 9744/62841MB (lfb 4x4MB) SWAP 0/31421MB (cached 0MB) CPU [4%@1728,12%@1728,2%@1728,4%@1728,1%@729,1%@729,1%@729,3%@729,off,off,off,off] GR3D_FREQ 99% cpu@53.906C tboard@42.5C soc2@49.812C tdiode@47.375C soc0@49.468C gpu@51.218C tj@53.906C soc1@49.718C VDD_GPU_SOC 11966mW/11711mW VDD_CPU_CV 398mW/584mW VIN_SYS_5V0 7988mW/7888mW VDDQ_VDD2_1V8AO 2721mW/2633mW
